Date,Attendance,Lab,Library,Internet,Event
2026-01-01,62,44,46,61,Normal
2026-01-02,57,41,46,55,Normal
2026-01-03,59,38,46,61,Normal
2026-01-04,14,9,14,22,Holiday
2026-01-05,59,36,47,60,Normal
2026-01-06,57,36,47,57,Normal
2026-01-07,58,36,47,59,Normal
2026-01-08,58,36,47,58,Normal
2026-01-09,58,36,47,59,Normal
2026-01-10,58,36,47,58,Normal
2026-01-11,15,9,14,23,Holiday
2026-01-12,58,36,47,58,Normal
2026-01-13,58,36,47,59,Normal
2026-01-14,58,36,47,58,Normal
2026-01-15,58,36,47,58,Normal
2026-01-16,58,36,47,58,Normal
2026-01-17,58,36,48,58,Normal
2026-01-18,14,9,14,23,Holiday
2026-01-19,58,36,48,58,Normal
2026-01-20,58,36,48,58,Normal
2026-01-21,58,36,48,58,Normal
2026-01-22,58,36,48,58,Normal
2026-01-23,58,36,48,58,Normal
2026-01-24,58,36,48,58,Normal
2026-01-25,14,9,14,23,Holiday
2026-01-26,58,36,48,58,Normal
2026-01-27,58,36,48,58,Normal
2026-01-28,58,36,48,58,Normal
2026-01-29,58,36,48,58,Normal
2026-01-30,58,36,48,58,Normal
2026-01-31,58,36,48,58,Normal
2026-02-01,14,9,14,23,Holiday
2026-02-02,58,36,48,58,Normal
2026-02-03,58,36,48,58,Normal
2026-02-04,58,36,48,58,Normal
2026-02-05,58,36,48,58,Normal
2026-02-06,58,36,48,58,Normal
2026-02-07,58,36,48,58,Normal
2026-02-08,14,9,14,23,Holiday
2026-02-09,58,36,48,58,Normal
2026-02-10,58,36,48,58,Normal
2026-02-11,58,36,48,58,Normal
2026-02-12,58,36,48,58,Normal
2026-02-13,58,36,48,58,Normal
2026-02-14,58,36,48,58,Normal
2026-02-15,14,9,14,23,Holiday
2026-02-16,58,36,48,58,Normal
2026-02-17,58,36,48,58,Normal
2026-02-18,58,36,48,58,Normal
2026-02-19,58,36,48,58,Normal
2026-02-20,58,36,48,58,Normal
2026-02-21,58,36,48,58,Normal
2026-02-22,14,9,14,23,Holiday
2026-02-23,58,36,48,58,Normal
2026-02-24,58,36,48,58,Normal
2026-02-25,58,36,48,58,Normal
2026-02-26,58,36,48,58,Normal
2026-02-27,58,36,48,58,Normal
2026-02-28,58,36,48,58,Normal
2026-03-01,14,9,14,23,Holiday
2026-03-02,58,36,48,58,Normal
2026-03-03,58,36,48,58,Normal
2026-03-04,58,36,48,58,Normal
2026-03-05,58,36,48,58,Normal
2026-03-06,58,36,48,58,Normal
2026-03-07,58,36,48,58,Normal
2026-03-08,14,9,14,23,Holiday
2026-03-09,95,18,85,75,Exam
2026-03-10,95,18,85,75,Exam
2026-03-11,95,18,85,75,Exam
2026-03-12,95,18,85,75,Exam
2026-03-13,95,18,85,75,Exam
2026-03-14,58,36,48,58,Normal
2026-03-15,14,9,14,23,Holiday
2026-03-16,58,36,48,58,Normal
2026-03-17,58,36,48,58,Normal
2026-03-18,58,36,48,58,Normal
2026-03-19,58,36,48,58,Normal
2026-03-20,58,36,48,58,Normal
2026-03-21,58,36,48,58,Normal
2026-03-22,14,9,14,23,Holiday
2026-03-23,58,36,48,58,Normal
2026-03-24,58,36,48,58,Normal
2026-03-25,58,36,48,58,Normal
2026-03-26,58,36,48,58,Normal
2026-03-27,58,36,48,58,Normal
2026-03-28,58,36,48,58,Normal
2026-03-29,14,9,14,23,Holiday
2026-03-30,58,36,48,58,Normal
2026-03-31,58,36,48,58,Normal
2026-04-01,58,36,48,58,Normal
2026-04-02,58,36,48,58,Normal
2026-04-03,58,36,48,58,Normal
2026-04-04,58,36,48,58,Normal
2026-04-05,14,9,14,23,Holiday
2026-04-06,58,36,48,58,Normal
2026-04-07,58,36,48,58,Normal
2026-04-08,58,36,48,58,Normal
2026-04-09,58,36,48,58,Normal
2026-04-10,58,36,48,58,Normal
2026-04-11,58,36,48,58,Normal
2026-04-12,14,9,14,23,Holiday
2026-04-13,58,36,48,58,Normal
2026-04-14,58,36,48,58,Normal
2026-04-15,58,36,48,58,Normal
2026-04-16,58,36,48,58,Normal
2026-04-17,58,36,48,58,Normal
2026-04-18,58,36,48,58,Normal
2026-04-19,14,9,14,23,Holiday
2026-04-20,58,36,48,58,Normal
2026-04-21,58,36,48,58,Normal
2026-04-22,58,36,48,58,Normal
2026-04-23,58,36,48,58,Normal
2026-04-24,58,36,48,58,Normal
2026-04-25,58,36,48,58,Normal
2026-04-26,14,9,14,23,Holiday
2026-04-27,58,36,48,58,Normal
2026-04-28,58,36,48,58,Normal
2026-04-29,58,36,48,58,Normal
2026-04-30,58,36,48,58,Normal
2026-05-01,58,36,48,58,Normal
2026-05-02,58,36,48,58,Normal
2026-05-03,14,9,14,23,Holiday
2026-05-04,58,36,48,58,Normal
2026-05-05,58,36,48,58,Normal
2026-05-06,58,36,48,58,Normal
2026-05-07,58,36,48,58,Normal
2026-05-08,14,9,14,23,Holiday
2026-05-09,14,9,14,23,Holiday
2026-05-10,14,9,14,23,Holiday
2026-05-11,14,9,14,23,Holiday
2026-05-12,14,9,14,23,Holiday
2026-05-13,14,9,14,23,Holiday
2026-05-14,14,9,14,23,Holiday
2026-05-15,14,9,14,23,Holiday
2026-05-16,14,9,14,23,Holiday
2026-05-17,14,9,14,23,Holiday
2026-05-18,14,9,14,23,Holiday
2026-05-19,14,9,14,23,Holiday
2026-05-20,14,9,14,23,Holiday
2026-05-21,14,9,14,23,Holiday
2026-05-22,14,9,14,23,Holiday
2026-05-23,14,9,14,23,Holiday
2026-05-24,14,9,14,23,Holiday
2026-05-25,14,9,14,23,Holiday
2026-05-26,14,9,14,23,Holiday
2026-05-27,14,9,14,23,Holiday
2026-05-28,14,9,14,23,Holiday
2026-05-29,58,36,48,58,Normal
2026-05-30,58,36,48,58,Normal
2026-05-31,14,9,14,23,Holiday
2026-06-01,95,18,85,75,Exam
2026-06-02,95,18,85,75,Exam
2026-06-03,95,18,85,75,Exam
2026-06-04,95,18,85,75,Exam
2026-06-05,95,18,85,75,Exam
2026-06-06,35,18,90,80,PrepHoliday
2026-06-07,14,9,14,23,Holiday
2026-06-08,58,36,48,58,Normal
2026-06-09,58,36,48,58,Normal
2026-06-10,58,36,48,58,Normal
2026-06-11,58,36,48,58,Normal
2026-06-12,58,36,48,58,Normal
2026-06-13,58,36,48,58,Normal
2026-06-14,14,9,14,23,Holiday
2026-06-15,88,90,41,61,LabExam
2026-06-16,35,18,90,80,PrepHoliday
2026-06-17,88,90,41,61,LabExam
2026-06-18,35,18,90,80,PrepHoliday
2026-06-19,88,90,41,61,LabExam
2026-06-20,58,36,48,58,Normal
2026-06-21,14,9,14,23,Holiday
2026-06-22,95,18,85,75,Exam
2026-06-23,35,18,90,80,PrepHoliday
2026-06-24,95,18,85,75,Exam
2026-06-25,35,18,90,80,PrepHoliday
2026-06-26,95,18,85,75,Exam
2026-06-27,35,18,90,80,PrepHoliday
2026-06-28,14,9,14,23,Holiday
2026-06-29,95,18,85,75,Exam
2026-06-30,35,18,90,80,PrepHoliday
2026-07-01,95,18,85,75,Exam
2026-07-02,58,36,48,58,Normal
2026-07-03,58,36,48,58,Normal
2026-07-04,58,36,48,58,Normal
2026-07-05,14,9,14,23,Holiday
2026-07-06,58,36,48,58,Normal
2026-07-07,58,36,48,58,Normal
2026-07-08,58,36,48,58,Normal
2026-07-09,58,36,48,58,Normal
2026-07-10,58,36,48,58,Normal
2026-07-11,58,36,48,58,Normal
2026-07-12,14,9,14,23,Holiday
2026-07-13,58,36,48,58,Normal
2026-07-14,58,36,48,58,Normal
2026-07-15,58,36,48,58,Normal
2026-07-16,58,36,48,58,Normal
2026-07-17,58,36,48,58,Normal
2026-07-18,58,36,48,58,Normal
2026-07-19,14,9,14,23,Holiday
2026-07-20,58,36,48,58,Normal
2026-07-21,58,36,48,58,Normal
2026-07-22,58,36,48,58,Normal
2026-07-23,58,36,48,58,Normal
2026-07-24,58,36,48,58,Normal
2026-07-25,58,36,48,58,Normal
2026-07-26,14,9,14,23,Holiday
2026-07-27,58,36,48,58,Normal
2026-07-28,58,36,48,58,Normal
2026-07-29,58,36,48,58,Normal
2026-07-30,58,36,48,58,Normal
2026-07-31,58,36,48,58,Normal
2026-08-01,58,36,48,58,Normal
2026-08-02,14,9,14,23,Holiday
2026-08-03,58,36,48,58,Normal
2026-08-04,58,36,48,58,Normal
2026-08-05,58,36,48,58,Normal
2026-08-06,58,36,48,58,Normal
2026-08-07,58,36,48,58,Normal
2026-08-08,58,36,48,58,Normal
2026-08-09,14,9,14,23,Holiday
2026-08-10,58,36,48,58,Normal
2026-08-11,58,36,48,58,Normal
2026-08-12,58,36,48,58,Normal
2026-08-13,58,36,48,58,Normal
2026-08-14,58,36,48,58,Normal
2026-08-15,58,36,48,58,Normal
2026-08-16,14,9,14,23,Holiday
2026-08-17,58,36,48,58,Normal
2026-08-18,58,36,48,58,Normal
2026-08-19,58,36,48,58,Normal
2026-08-20,58,36,48,58,Normal
2026-08-21,58,36,48,58,Normal
2026-08-22,58,36,48,58,Normal
2026-08-23,14,9,14,23,Holiday
2026-08-24,58,36,48,58,Normal
2026-08-25,58,36,48,58,Normal
2026-08-26,58,36,48,58,Normal
2026-08-27,58,36,48,58,Normal
2026-08-28,58,36,48,58,Normal
2026-08-29,58,36,48,58,Normal
2026-08-30,14,9,14,23,Holiday
2026-08-31,58,36,48,58,Normal
2026-09-01,58,36,48,58,Normal
2026-09-02,58,36,48,58,Normal
2026-09-03,58,36,48,58,Normal
2026-09-04,58,36,48,58,Normal
2026-09-05,58,36,48,58,Normal
2026-09-06,14,9,14,23,Holiday
2026-09-07,95,18,85,75,Exam
2026-09-08,95,18,85,75,Exam
2026-09-09,95,18,85,75,Exam
2026-09-10,95,18,85,75,Exam
2026-09-11,95,18,85,75,Exam
2026-09-12,58,36,48,58,Normal
2026-09-13,14,9,14,23,Holiday
2026-09-14,58,36,48,58,Normal
2026-09-15,58,36,48,58,Normal
2026-09-16,58,36,48,58,Normal
2026-09-17,58,36,48,58,Normal
2026-09-18,58,36,48,58,Normal
2026-09-19,58,36,48,58,Normal
2026-09-20,14,9,14,23,Holiday
2026-09-21,58,36,48,58,Normal
2026-09-22,58,36,48,58,Normal
2026-09-23,58,36,48,58,Normal
2026-09-24,58,36,48,58,Normal
2026-09-25,58,36,48,58,Normal
2026-09-26,58,36,48,58,Normal
2026-09-27,14,9,14,23,Holiday
2026-09-28,58,36,48,58,Normal
2026-09-29,58,36,48,58,Normal
2026-09-30,58,36,48,58,Normal
2026-10-01,14,9,14,23,Holiday
2026-10-02,14,9,14,23,Holiday
2026-10-03,14,9,14,23,Holiday
2026-10-04,14,9,14,23,Holiday
2026-10-05,14,9,14,23,Holiday
2026-10-06,14,9,14,23,Holiday
2026-10-07,14,9,14,23,Holiday
2026-10-08,14,9,14,23,Holiday
2026-10-09,14,9,14,23,Holiday
2026-10-10,14,9,14,23,Holiday
2026-10-11,14,9,14,23,Holiday
2026-10-12,14,9,14,23,Holiday
2026-10-13,14,9,14,23,Holiday
2026-10-14,14,9,14,23,Holiday
2026-10-15,58,36,48,58,Normal
2026-10-16,58,36,48,58,Normal
2026-10-17,58,36,48,58,Normal
2026-10-18,14,9,14,23,Holiday
2026-10-19,58,36,48,58,Normal
2026-10-20,58,36,48,58,Normal
2026-10-21,58,36,48,58,Normal
2026-10-22,58,36,48,58,Normal
2026-10-23,58,36,48,58,Normal
2026-10-24,58,36,48,58,Normal
2026-10-25,14,9,14,23,Holiday
2026-10-26,58,36,48,58,Normal
2026-10-27,58,36,48,58,Normal
2026-10-28,58,36,48,58,Normal
2026-10-29,58,36,48,58,Normal
2026-10-30,58,36,48,58,Normal
2026-10-31,58,36,48,58,Normal
2026-11-01,14,9,14,23,Holiday
2026-11-02,58,36,48,58,Normal
2026-11-03,58,36,48,58,Normal
2026-11-04,58,36,48,58,Normal
2026-11-05,58,36,48,58,Normal
2026-11-06,58,36,48,58,Normal
2026-11-07,58,36,48,58,Normal
2026-11-08,14,9,14,23,Holiday
2026-11-09,58,36,48,58,Normal
2026-11-10,58,36,48,58,Normal
2026-11-11,58,36,48,58,Normal
2026-11-12,58,36,48,58,Normal
2026-11-13,58,36,48,58,Normal
2026-11-14,58,36,48,58,Normal
2026-11-15,14,9,14,23,Holiday
2026-11-16,58,36,48,58,Normal
2026-11-17,58,36,48,58,Normal
2026-11-18,58,36,48,58,Normal
2026-11-19,58,36,48,58,Normal
2026-11-20,58,36,48,58,Normal
2026-11-21,58,36,48,58,Normal
2026-11-22,14,9,14,23,Holiday
2026-11-23,58,36,48,58,Normal
2026-11-24,58,36,48,58,Normal
2026-11-25,58,36,48,58,Normal
2026-11-26,58,36,48,58,Normal
2026-11-27,58,36,48,58,Normal
2026-11-28,58,36,48,58,Normal
2026-11-29,14,9,14,23,Holiday
2026-11-30,58,36,48,58,Normal
2026-12-01,58,36,48,58,Normal
2026-12-02,58,36,48,58,Normal
2026-12-03,58,36,48,58,Normal
2026-12-04,58,36,48,58,Normal
2026-12-05,58,36,48,58,Normal
2026-12-06,14,9,14,23,Holiday
2026-12-07,95,18,85,75,Exam
2026-12-08,95,18,85,75,Exam
2026-12-09,95,18,85,75,Exam
2026-12-10,95,18,85,75,Exam
2026-12-11,95,18,85,75,Exam
2026-12-12,35,18,90,80,PrepHoliday
2026-12-13,14,9,14,23,Holiday
2026-12-14,88,90,41,61,LabExam
2026-12-15,35,18,90,80,PrepHoliday
2026-12-16,88,90,41,61,LabExam
2026-12-17,35,18,90,80,PrepHoliday
2026-12-18,88,90,41,61,LabExam
2026-12-19,58,36,48,58,Normal
2026-12-20,14,9,14,23,Holiday
2026-12-21,95,18,85,75,Exam
2026-12-22,35,18,90,80,PrepHoliday
2026-12-23,95,18,85,75,Exam
2026-12-24,35,18,90,80,PrepHoliday
2026-12-25,95,18,85,75,Exam
2026-12-26,35,18,90,80,PrepHoliday
2026-12-27,14,9,14,23,Holiday
2026-12-28,95,18,85,75,Exam
2026-12-29,35,18,90,80,PrepHoliday
2026-12-30,95,18,85,75,Exam
2026-12-31,58,36,48,58,Normal
